row,score,flagged
355,25.143092,0
356,25.254720,0
357,25.270776,0
358,25.268570,0
359,19.832412,0
360,19.832420,0
361,21.786406,0
362,21.758580,0
363,21.786089,0
364,21.786089,0
365,19.275408,0
366,19.275408,0
367,21.858098,0
368,19.703991,0
369,19.731868,0
370,19.731862,0
371,19.731866,0
372,21.863626,0
373,19.275200,0
374,19.232905,0
375,21.825160,0
376,21.824921,0
377,21.822815,0
378,19.821348,0
379,19.775478,0
380,19.798822,0
381,21.849401,0
382,21.772772,0
383,19.738145,0
384,19.709267,0
385,21.797693,0
386,21.808826,0
387,21.853588,0
388,21.773141,0
389,19.714143,0
390,19.722610,0
391,19.722610,0
392,19.703990,0
393,25.282108,0
394,19.725219,0
395,21.804105,0
396,25.268616,0
397,25.269910,0
398,25.268616,0
399,25.283213,0
400,19.775397,0
401,19.713957,0
402,19.772567,0
403,25.282402,0
404,21.785429,0
405,25.356855,0
406,25.282141,0
407,25.375026,0
408,19.251432,0
409,25.283093,0
410,48.692276,1
411,39.910045,1
412,33.795644,1
413,27.455904,0
414,40.030423,1
415,39.799418,1
416,27.408476,0
417,25.395120,0
418,25.395145,0
419,25.385391,0
420,25.409372,0
421,43.895209,1
422,26.342225,0
423,22.988409,0
424,34.998357,1
425,40.793036,1
426,28.787993,0
427,25.481894,0
428,25.481969,0
429,25.485858,0
430,28.770976,0
431,25.448218,0
432,25.086290,0
433,25.067610,0
434,25.086295,0
435,25.064526,0
436,25.067771,0
437,25.067832,0
438,25.442592,0
439,25.089845,0
440,25.064549,0
441,25.086572,0
442,25.289738,0
443,25.299542,0
444,25.299767,0
445,25.299684,0
446,25.299875,0
447,26.107652,0
448,30.711290,0
449,26.103922,0
450,26.455838,0
451,26.107978,0
452,26.552868,0
453,26.549188,0
454,26.576717,0
455,26.132297,0
456,26.104256,0
457,28.035049,0
458,30.834423,0
459,26.107773,0
460,26.104210,0
461,30.709007,0
462,32.581329,0
463,32.786846,0
464,43.833849,1
465,31.708371,0
466,31.711353,0
467,81.301490,1
468,35.760286,1
469,122.391179,1
470,72.206225,1
471,33.921411,1
472,53.578936,1
473,53.563557,1
474,56.249870,1
475,54.090725,1
476,54.059325,1
477,54.059370,1
478,60.637007,1
479,60.690941,1
480,57.281560,1
481,57.324297,1
482,40.957188,1
483,40.957188,1
484,41.875457,1
485,42.883727,1
486,42.871084,1
487,41.877905,1
488,41.884728,1
489,41.886378,1
490,44.762588,1
491,41.908362,1
492,41.870190,1
493,46.015095,1
494,46.095677,1
495,46.086202,1
496,43.461228,1
497,48.385180,1
498,48.385180,1
499,56.426965,1
500,59.069115,1
