row,score,flagged
6593,1.010832,0
6594,2.012541,0
6595,2.012541,0
6596,1.306353,0
6597,1.174780,0
6598,2.177970,1
6599,0.846660,0
6600,0.390708,0
6601,0.356467,0
6602,0.499621,0
6603,0.481475,0
6604,0.389794,0
6605,0.388116,0
6606,0.477895,0
6607,0.388116,0
6608,0.356319,0
6609,0.476497,0
6610,0.388116,0
6611,2.075780,0
6612,0.496727,0
6613,0.388181,0
6614,0.388258,0
6615,0.390394,0
6616,0.388258,0
6617,0.388565,0
6618,0.388565,0
6619,0.388565,0
6620,1.193953,0
6621,0.388565,0
6622,0.388565,0
6623,0.388348,0
6624,0.388348,0
6625,0.388348,0
6626,0.388565,0
6627,0.387305,0
6628,0.389325,0
6629,0.388565,0
6630,0.389906,0
6631,1.243273,0
6632,0.390861,0
6633,0.436991,0
6634,0.333486,0
6635,1.455364,0
6636,0.937665,0
6637,1.175054,0
6638,1.075536,0
6639,1.064893,0
6640,0.851065,0
6641,0.688466,0
6642,1.193834,0
6643,0.905866,0
6644,0.905397,0
6645,0.956217,0
6646,0.968537,0
6647,1.032882,0
6648,1.162300,0
6649,1.161594,0
6650,1.161429,0
6651,4.644707,1
6652,1.687464,0
6653,0.347222,0
6654,0.346720,0
6655,0.376694,0
6656,0.348333,0
6657,0.380423,0
6658,0.353816,0
6659,0.407483,0
6660,0.694664,0
6661,1.019390,0
6662,1.071822,0
6663,1.144006,0
6664,0.953569,0
6665,0.965439,0
6666,0.386334,0
6667,0.612103,0
6668,0.714901,0
6669,0.369170,0
6670,2.173219,1
6671,0.356117,0
6672,0.335694,0
6673,0.335694,0
6674,1.317859,0
6675,0.371993,0
6676,2.313700,1
6677,0.703056,0
6678,0.222030,0
6679,0.190887,0
6680,0.190887,0
6681,0.205438,0
6682,0.149661,0
6683,0.203525,0
6684,1.017451,0
6685,0.808691,0
6686,0.533273,0
6687,0.645064,0
6688,0.645604,0
6689,0.696310,0
6690,0.232306,0
6691,0.133178,0
6692,0.535012,0
6693,0.534993,0
6694,0.605010,0
6695,0.648159,0
6696,0.648159,0
6697,0.377360,0
6698,0.809144,0
6699,0.809984,0
6700,0.809984,0
6701,0.649071,0
6702,0.649071,0
6703,0.649071,0
6704,0.533661,0
6705,0.375381,0
6706,0.230971,0
6707,0.806382,0
6708,0.227533,0
6709,0.226700,0
6710,0.223836,0
6711,0.535859,0
6712,0.486087,0
6713,0.235137,0
6714,0.533078,0
6715,0.533863,0
6716,0.537348,0
6717,0.532672,0
6718,0.539555,0
6719,0.535695,0
6720,0.531485,0
6721,0.529285,0
6722,0.491163,0
6723,0.381148,0
6724,0.532427,0
6725,0.855729,0
6726,0.694290,0
6727,0.488403,0
6728,0.112855,0
6729,0.855289,0
6730,1.018013,0
6731,0.534988,0
6732,0.486643,0
6733,0.485361,0
6734,0.648491,0
6735,0.532868,0
6736,0.807908,0
6737,0.534724,0
6738,0.534724,0
6739,0.196543,0
6740,2.016909,0
6741,0.693674,0
6742,0.693589,0
6743,0.534793,0
6744,0.343537,0
6745,0.343681,0
6746,0.694469,0
6747,0.693806,0
6748,0.334108,0
6749,0.484894,0
6750,0.645554,0
6751,0.487569,0
6752,0.485130,0
6753,0.485105,0
6754,0.645897,0
6755,0.806387,0
6756,0.806387,0
6757,1.311281,0
6758,0.692777,0
6759,0.645553,0
6760,0.644258,0
6761,0.645751,0
6762,0.487569,0
6763,0.487569,0
6764,0.377966,0
6765,0.377966,0
6766,0.378162,0
6767,1.018815,0
6768,1.018852,0
6769,0.376405,0
6770,0.646223,0
6771,0.330791,0
6772,0.683357,0
6773,0.683357,0
6774,0.084333,0
6775,0.160021,0
6776,0.168072,0
6777,0.683934,0
6778,0.089553,0
6779,0.089553,0
6780,0.201111,0
6781,0.206188,0
6782,0.206188,0
6783,0.200224,0
6784,0.205675,0
6785,0.082281,0
6786,0.475447,0
6787,0.159250,0
6788,0.156110,0
6789,0.689717,0
6790,0.636256,0
6791,0.637222,0
6792,0.800733,0
6793,1.848879,0
6794,0.639035,0
6795,0.524838,0
6796,0.639253,0
6797,0.801964,0
6798,0.318420,0
6799,0.318420,0
6800,0.638440,0
6801,0.800030,0
6802,0.637641,0
6803,0.801228,0
6804,0.801346,0
6805,0.637096,0
6806,0.639035,0
6807,0.476954,0
6808,0.639133,0
6809,1.127802,0
6810,1.127802,0
6811,0.361302,0
6812,0.361302,0
6813,0.639253,0
6814,0.639253,0
6815,0.638050,0
6816,0.638185,0
6817,0.636967,0
6818,0.357624,0
6819,0.519569,0
6820,0.799526,0
6821,0.638368,0
6822,0.638022,0
6823,0.635076,0
6824,0.213524,0
6825,0.104640,0
6826,0.062226,0
6827,0.362414,0
6828,0.801293,0
6829,0.800811,0
6830,0.799322,0
6831,0.800388,0
6832,0.799923,0
6833,1.684555,0
6834,0.523381,0
6835,0.637894,0
6836,0.476363,0
6837,0.476363,0
6838,0.638826,0
6839,0.638473,0
6840,0.638473,0
6841,0.475894,0
6842,0.475750,0
6843,0.634829,0
6844,0.799847,0
6845,0.475192,0
6846,0.475960,0
6847,0.475960,0
6848,0.687175,0
6849,0.686458,0
6850,0.800189,0
6851,0.636863,0
6852,0.636863,0
6853,0.635623,0
6854,0.635623,0
6855,0.477665,0
6856,0.477665,0
6857,0.477665,0
6858,0.477665,0
6859,0.477943,0
6860,0.477943,0
6861,0.639773,0
6862,0.477728,0
6863,0.477943,0
6864,0.477943,0
6865,0.478524,0
6866,0.635380,0
6867,0.636809,0
6868,0.634684,0
6869,0.634684,0
6870,0.639170,0
6871,0.635857,0
6872,0.639170,0
6873,0.638686,0
6874,0.635909,0
6875,0.636965,0
6876,0.638707,0
6877,0.636528,0
6878,0.472219,0
6879,0.201341,0
6880,0.635432,0
6881,0.634868,0
6882,0.635235,0
6883,0.522373,0
6884,0.522373,0
6885,0.359991,0
6886,0.639141,0
6887,0.361967,0
6888,1.981071,0
6889,2.373835,1
6890,0.083140,0
6891,1.915224,0
6892,1.915224,0
6893,0.683454,0
6894,0.683455,0
6895,0.683455,0
6896,0.686678,0
6897,0.209305,0
6898,2.079393,0
6899,0.212673,0
6900,0.364646,0
6901,0.364646,0
6902,0.962599,0
6903,0.521357,0
6904,0.521215,0
6905,0.519554,0
6906,2.112501,0
6907,0.523916,0
6908,0.523916,0
6909,0.525057,0
6910,0.361073,0
6911,0.475964,0
6912,0.356616,0
6913,0.685972,0
6914,1.915170,0
6915,1.914170,0
6916,0.357958,0
6917,2.112657,0
6918,2.406895,1
6919,0.313957,0
6920,0.688212,0
6921,1.012439,0
6922,1.012439,0
6923,0.521900,0
6924,0.526682,0
6925,0.964417,0
6926,0.477943,0
6927,0.477943,0
6928,0.312481,0
6929,0.686844,0
6930,0.849079,0
6931,0.684840,0
6932,0.684938,0
6933,0.799812,0
6934,0.207510,0
6935,0.686832,0
6936,0.525790,0
6937,0.525790,0
6938,0.477099,0
6939,0.478014,0
6940,0.475546,0
6941,0.361947,0
6942,0.361947,0
6943,0.363973,0
6944,0.637911,0
6945,0.637831,0
6946,0.637504,0
6947,0.473487,0
6948,0.361634,0
6949,0.523855,0
6950,1.372668,0
6951,0.474673,0
6952,0.477862,0
6953,0.319004,0
6954,0.635954,0
6955,0.476702,0
6956,0.474673,0
6957,0.474421,0
6958,0.474421,0
6959,0.637466,0
6960,0.636386,0
6961,0.636240,0
6962,0.636608,0
6963,0.849458,0
6964,0.687140,0
6965,0.686411,0
6966,0.684352,0
6967,0.687645,0
6968,0.686701,0
6969,0.686721,0
6970,0.477294,0
6971,0.477515,0
6972,0.477943,0
6973,0.477657,0
6974,0.476249,0
6975,0.478180,0
6976,0.478180,0
6977,0.477895,0
6978,0.475540,0
6979,0.639840,0
6980,0.639663,0
6981,0.639817,0
6982,0.637402,0
6983,0.636340,0
6984,0.686956,0
6985,0.686328,0
6986,0.330737,0
6987,0.634990,0
6988,0.688066,0
6989,0.524608,0
6990,0.524129,0
6991,0.475666,0
6992,0.963104,0
6993,1.291366,0
6994,2.209880,1
6995,0.635907,0
6996,0.638160,0
6997,0.638160,0
6998,0.082694,0
6999,0.637615,0
7000,0.477099,0
7001,0.476831,0
7002,0.637523,0
7003,2.178200,1
7004,0.636716,0
7005,0.636716,0
7006,0.638888,0
7007,0.525807,0
7008,0.636356,0
7009,2.112228,0
7010,0.638202,0
7011,0.638040,0
7012,0.637096,0
7013,0.640709,0
7014,0.473486,0
7015,1.980004,0
7016,0.638290,0
7017,0.635953,0
7018,1.128457,0
7019,0.681372,0
7020,0.682225,0
7021,0.682301,0
7022,0.635440,0
7023,0.799451,0
7024,0.635610,0
7025,0.634560,0
7026,0.518785,0
7027,0.518804,0
7028,0.962093,0
7029,0.963478,0
7030,0.800402,0
7031,0.800402,0
7032,0.799456,0
7033,0.799537,0
7034,0.634345,0
7035,0.798375,0
7036,0.798189,0
7037,0.798222,0
7038,0.635035,0
7039,0.798562,0
7040,0.635972,0
7041,0.635972,0
7042,0.201646,0
7043,0.520623,0
7044,0.683012,0
7045,2.143679,0
7046,0.634033,0
7047,2.144155,0
7048,2.144054,0
7049,0.684059,0
7050,1.290640,0
7051,0.365086,0
7052,0.365086,0
7053,0.716203,0
7054,0.096334,0
7055,0.321750,0
7056,0.303676,0
7057,1.593012,0
7058,0.493548,0
7059,0.548731,0
7060,0.357430,0
7061,0.345081,0
7062,0.397985,0
7063,0.664137,0
7064,0.403957,0
7065,0.559028,0
7066,2.139498,0
7067,0.407588,0
7068,0.747319,0
7069,0.747319,0
7070,1.697754,0
7071,0.868334,0
7072,0.369407,0
7073,0.823653,0
7074,0.463172,0
7075,1.375849,0
7076,1.310381,0
7077,0.353825,0
7078,1.016126,0
7079,1.371200,0
7080,1.372089,0
7081,1.371658,0
7082,1.372918,0
7083,0.333704,0
7084,0.332005,0
7085,1.305323,0
7086,0.333669,0
7087,1.307400,0
7088,1.371459,0
7089,1.308562,0
7090,0.338382,0
7091,1.374005,0
7092,1.374659,0
7093,1.372168,0
7094,1.371947,0
7095,0.331710,0
7096,0.325270,0
7097,1.372482,0
7098,1.305858,0
7099,1.306713,0
7100,1.306402,0
7101,1.372705,0
7102,1.371631,0
7103,1.372653,0
7104,1.370661,0
7105,1.010931,0
7106,1.371191,0
7107,1.372379,0
7108,1.374380,0
7109,1.341977,0
7110,1.341098,0
7111,1.341798,0
7112,1.341261,0
7113,1.341261,0
7114,1.341692,0
7115,1.341251,0
7116,1.341419,0
7117,1.347683,0
7118,1.021689,0
7119,1.340607,0
7120,0.367591,0
7121,0.688739,0
7122,1.341987,0
7123,1.341512,0
7124,1.341277,0
7125,0.764366,0
7126,0.689420,0
7127,0.687952,0
7128,1.340939,0
7129,0.689507,0
7130,1.341569,0
7131,1.340585,0
7132,0.338823,0
7133,0.399267,0
7134,1.310888,0
7135,1.374720,0
7136,1.374577,0
7137,1.374577,0
7138,1.374577,0
7139,1.311063,0
7140,1.375679,0
7141,1.376628,0
7142,1.012597,0
7143,1.306446,0
7144,1.307583,0
7145,1.306640,0
7146,1.307790,0
7147,1.308367,0
7148,1.175368,0
7149,1.307695,0
7150,0.570381,0
7151,1.305789,0
7152,1.012044,0
7153,1.306665,0
7154,1.175807,0
7155,1.667361,0
7156,1.010180,0
7157,1.371443,0
7158,1.371848,0
7159,1.372466,0
7160,1.373593,0
7161,2.145689,1
7162,1.373557,0
7163,1.306746,0
7164,1.372186,0
7165,1.307206,0
7166,2.341533,1
7167,1.371200,0
7168,1.371514,0
7169,1.371393,0
7170,1.306461,0
7171,1.372872,0
7172,1.305645,0
7173,1.371199,0
7174,1.371483,0
7175,1.371802,0
7176,1.370582,0
7177,1.370580,0
7178,1.371213,0
7179,1.178230,0
7180,1.193440,0
7181,1.223634,0
7182,3.503335,1
7183,1.245737,0
7184,1.244766,0
7185,1.208815,0
7186,0.371280,0
7187,0.398663,0
7188,0.480409,0
7189,0.498508,0
7190,0.497725,0
7191,3.095596,1
7192,4.678855,1
7193,2.416804,1
7194,3.272084,1
7195,0.365132,0
7196,0.426364,0
7197,0.587869,0
7198,0.605544,0
7199,0.433605,0
7200,2.376314,1
7201,0.374606,0
7202,1.377961,0
7203,1.379102,0
7204,1.311069,0
7205,1.370938,0
7206,1.339058,0
7207,1.305791,0
7208,1.306298,0
7209,1.370719,0
7210,1.340646,0
7211,0.797575,0
7212,1.346830,0
7213,0.690474,0
7214,0.766192,0
7215,1.339681,0
7216,1.345770,0
7217,1.345875,0
7218,0.356255,0
7219,0.343753,0
7220,0.350898,0
7221,0.329481,0
7222,0.329648,0
7223,0.333418,0
7224,1.372228,0
7225,1.783193,0
7226,1.371485,0
7227,0.981051,0
7228,0.475392,0
7229,0.475392,0
7230,1.014024,0
7231,1.341490,0
7232,1.340499,0
7233,0.335999,0
7234,1.341900,0
7235,1.341086,0
7236,0.367548,0
7237,0.969966,0
7238,1.426797,0
7239,1.296223,0
7240,1.460092,0
7241,1.524926,0
7242,1.721982,0
7243,1.557615,0
7244,1.557593,0
7245,1.557593,0
7246,1.918946,0
7247,1.459497,0
7248,1.459301,0
7249,1.459830,0
7250,1.722125,0
7251,1.722125,0
7252,1.460476,0
7253,1.591272,0
7254,1.591272,0
7255,1.591272,0
7256,1.591272,0
7257,1.950977,0
7258,1.656670,0
7259,1.297098,0
7260,1.296051,0
7261,1.296437,0
7262,0.528639,0
7263,1.722138,0
7264,2.049758,0
7265,2.048409,0
7266,2.048294,0
7267,0.685298,0
7268,0.685298,0
7269,0.364482,0
7270,0.208022,0
7271,1.309183,0
7272,0.358766,0
7273,0.367517,0
7274,0.416988,0
7275,0.706926,0
7276,0.706926,0
7277,0.699161,0
7278,0.385465,0
7279,7.153233,1
7280,0.344863,0
7281,0.788236,0
7282,2.092045,0
7283,1.025547,0
7284,7.709293,1
7285,0.452274,0
7286,0.366172,0
7287,0.461126,0
7288,0.376872,0
7289,1.375172,0
7290,1.015032,0
7291,1.375421,0
7292,1.375421,0
7293,1.016368,0
7294,1.373922,0
7295,1.375871,0
7296,1.375871,0
7297,0.692504,0
7298,0.230716,0
7299,1.309991,0
7300,1.309991,0
7301,1.310105,0
7302,1.310105,0
7303,1.310105,0
7304,1.015521,0
7305,1.310546,0
7306,0.688784,0
7307,0.117963,0
7308,1.308333,0
7309,1.310131,0
7310,1.014445,0
7311,1.178454,0
7312,1.178379,0
7313,0.690280,0
7314,0.854146,0
7315,1.180346,0
7316,0.694100,0
7317,0.696632,0
7318,0.375680,0
7319,1.312183,0
7320,1.375920,0
7321,1.375958,0
7322,1.375958,0
7323,0.690748,0
7324,0.690748,0
7325,1.015773,0
7326,0.686044,0
7327,0.686044,0
7328,0.686044,0
7329,1.174834,0
7330,0.848297,0
7331,1.176011,0
7332,0.847719,0
7333,1.010505,0
7334,1.372199,0
7335,2.111779,0
7336,1.306680,0
7337,1.305675,0
7338,0.686092,0
7339,0.846609,0
7340,1.306854,0
7341,1.305714,0
7342,1.305714,0
7343,1.306064,0
7344,1.305882,0
7345,0.847885,0
7346,0.847885,0
7347,0.685988,0
7348,1.011857,0
7349,1.305620,0
7350,0.522974,0
7351,1.305910,0
7352,1.307780,0
7353,1.305034,0
7354,1.305277,0
7355,1.305130,0
7356,1.371609,0
7357,1.371609,0
7358,1.241035,0
7359,0.847349,0
7360,1.371368,0
7361,1.371368,0
7362,1.371354,0
7363,1.010373,0
7364,1.305516,0
7365,1.306842,0
7366,1.011413,0
7367,1.010173,0
7368,1.175522,0
7369,1.174907,0
7370,0.847497,0
7371,1.306086,0
7372,1.306532,0
7373,1.371544,0
7374,1.371821,0
7375,1.307335,0
7376,1.012024,0
7377,1.306664,0
7378,1.011162,0
7379,0.685223,0
7380,1.371980,0
7381,1.305496,0
7382,1.305496,0
7383,0.681998,0
7384,1.010062,0
7385,1.010081,0
7386,1.010059,0
7387,0.198238,0
7388,1.010182,0
7389,0.519613,0
7390,0.519535,0
7391,0.520478,0
7392,0.520833,0
7393,0.520484,0
7394,0.683784,0
7395,0.683784,0
7396,0.685784,0
7397,0.195409,0
7398,0.682363,0
7399,1.177034,0
7400,1.176509,0
7401,1.176509,0
7402,1.176509,0
7403,1.176509,0
7404,1.176509,0
7405,1.176509,0
7406,1.176509,0
7407,1.011676,0
7408,1.176352,0
7409,0.587114,0
7410,2.079495,0
7411,2.144862,0
7412,2.111790,0
7413,1.011346,0
7414,0.684799,0
7415,0.687277,0
7416,0.685874,0
7417,2.078940,0
7418,1.339003,0
7419,1.308162,0
7420,2.144669,0
7421,1.371912,0
7422,1.371961,0
7423,2.078492,0
7424,1.014541,0
7425,1.012826,0
7426,1.014399,0
7427,2.440102,1
7428,1.372421,0
7429,1.373941,0
7430,1.373941,0
7431,1.013394,0
7432,1.011855,0
7433,0.171686,0
7434,0.171686,0
7435,0.848305,0
7436,1.307092,0
7437,1.307092,0
7438,1.010486,0
7439,1.306191,0
7440,1.305528,0
7441,1.305798,0
7442,1.305304,0
7443,1.305304,0
7444,1.305304,0
7445,1.305435,0
7446,2.046974,0
7447,2.046974,0
7448,1.371958,0
7449,1.371326,0
7450,1.371326,0
7451,0.522894,0
7452,0.684403,0
7453,0.684403,0
7454,1.372044,0
7455,1.372242,0
7456,1.372813,0
7457,0.524920,0
7458,1.306146,0
7459,0.683322,0
7460,1.373328,0
7461,1.305951,0
7462,1.305961,0
7463,1.306342,0
7464,1.305715,0
7465,0.519320,0
7466,0.682620,0
7467,0.682634,0
7468,0.682634,0
7469,0.682634,0
7470,0.684958,0
7471,0.518909,0
7472,0.519334,0
7473,0.519334,0
7474,1.010931,0
7475,1.010792,0
7476,1.371927,0
7477,1.011582,0
7478,1.011055,0
7479,0.325167,0
7480,1.371240,0
7481,1.372598,0
7482,0.684682,0
7483,0.322601,0
7484,1.371140,0
7485,1.174003,0
7486,1.305750,0
7487,1.305772,0
7488,0.357494,0
7489,1.141236,0
7490,0.683937,0
7491,0.683726,0
7492,1.371846,0
7493,2.110899,0
7494,2.079311,0
7495,1.980026,0
7496,1.011782,0
7497,1.011782,0
7498,2.110987,0
7499,2.111456,0
7500,1.305086,0
7501,1.010184,0
7502,1.371102,0
7503,1.011589,0
7504,2.209762,1
7505,1.305338,0
7506,1.371487,0
7507,1.306096,0
7508,0.681241,0
7509,1.305364,0
7510,1.305112,0
7511,0.334906,0
7512,0.494543,0
7513,0.337132,0
7514,0.335562,0
7515,0.334389,0
7516,0.395293,0
7517,0.874072,0
7518,2.794399,1
7519,1.207185,0
7520,1.194248,0
7521,0.476704,0
7522,0.335262,0
7523,0.485161,0
7524,1.207140,0
7525,0.472531,0
7526,0.338621,0
7527,1.776891,0
7528,1.547607,0
7529,0.336635,0
7530,0.540661,0
7531,1.552247,0
7532,0.479843,0
7533,0.479843,0
7534,0.445853,0
7535,1.242349,0
7536,1.242400,0
7537,1.775404,0
7538,1.379500,0
7539,0.531626,0
7540,1.228108,0
7541,0.338218,0
7542,1.013964,0
7543,0.590544,0
7544,0.590544,0
7545,1.075908,0
7546,1.075908,0
7547,0.557690,0
7548,1.014434,0
7549,1.014434,0
7550,1.084190,0
7551,1.015002,0
7552,1.737903,0
7553,1.012992,0
7554,1.109979,0
7555,0.591512,0
7556,0.982043,0
7557,0.556988,0
7558,0.556988,0
7559,0.556988,0
7560,1.144491,0
7561,1.142033,0
7562,1.101038,0
7563,3.018322,1
7564,1.846315,0
7565,0.782961,0
7566,0.562232,0
7567,0.602241,0
7568,1.746281,0
7569,2.017550,0
7570,5.119577,1
7571,0.338513,0
7572,1.181668,0
7573,0.382320,0
7574,1.035982,0
7575,0.212071,0
7576,0.710999,0
7577,0.699296,0
7578,1.016266,0
7579,1.027280,0
7580,1.797355,0
7581,0.388828,0
7582,0.394382,0
7583,0.451195,0
7584,1.347871,0
7585,1.017392,0
7586,1.376359,0
7587,1.017879,0
7588,0.688187,0
7589,0.688187,0
7590,1.180797,0
7591,1.310890,0
7592,0.529871,0
7593,0.532014,0
7594,0.530416,0
7595,1.018093,0
7596,1.018093,0
7597,1.017120,0
7598,1.017093,0
7599,1.311015,0
7600,0.854767,0
7601,1.017680,0
7602,1.017680,0
7603,1.017258,0
7604,1.017200,0
7605,1.017860,0
7606,1.016397,0
7607,1.310135,0
7608,1.312939,0
7609,0.695538,0
7610,0.531981,0
7611,1.017546,0
7612,0.692400,0
7613,0.691751,0
7614,1.019420,0
7615,1.018567,0
7616,1.019246,0
7617,0.853720,0
7618,0.694956,0
7619,1.011956,0
7620,1.012852,0
7621,1.010834,0
7622,1.010834,0
7623,1.014905,0
7624,1.011802,0
7625,1.011661,0
7626,1.307097,0
7627,1.306140,0
7628,2.111584,0
7629,2.111584,0
7630,1.306941,0
7631,1.012105,0
7632,1.011739,0
7633,1.306303,0
7634,0.520174,0
7635,0.682963,0
7636,1.010729,0
7637,1.010384,0
7638,1.010411,0
7639,1.012811,0
7640,1.012519,0
7641,1.012519,0
7642,1.012543,0
7643,1.306404,0
7644,0.684616,0
7645,1.011859,0
7646,0.684130,0
7647,1.012220,0
7648,0.685562,0
7649,1.011855,0
7650,0.684890,0
7651,0.325493,0
7652,1.373066,0
7653,1.011347,0
7654,0.684502,0
7655,0.523560,0
7656,1.011643,0
7657,1.012169,0
7658,1.012169,0
7659,1.013325,0
7660,1.012571,0
7661,1.011861,0
7662,0.324363,0
7663,1.307270,0
7664,2.177993,1
7665,1.176154,0
7666,1.175613,0
7667,1.178252,0
7668,1.306509,0
7669,1.012105,0
7670,1.306514,0
7671,1.306514,0
7672,1.306514,0
7673,2.145158,0
7674,1.305927,0
7675,1.175668,0
7676,1.308422,0
7677,1.307530,0
7678,2.111817,0
7679,2.111817,0
7680,1.308812,0
7681,1.306720,0
7682,1.306525,0
7683,1.011897,0
7684,1.010557,0
7685,0.692870,0
7686,1.306727,0
7687,0.203346,0
7688,0.362010,0
7689,0.362010,0
7690,0.360994,0
7691,0.523522,0
7692,0.849288,0
7693,1.012689,0
7694,0.524756,0
7695,2.045440,0
7696,1.011446,0
7697,1.306902,0
7698,1.306063,0
7699,1.174420,0
7700,1.174420,0
7701,1.306270,0
7702,1.372311,0
7703,1.013333,0
7704,1.012032,0
7705,0.684689,0
7706,1.011677,0
7707,1.307633,0
7708,1.306779,0
7709,1.305939,0
7710,1.305939,0
7711,0.683580,0
7712,0.683580,0
7713,1.305939,0
7714,1.305860,0
7715,0.683886,0
7716,0.683886,0
7717,0.683886,0
7718,1.307350,0
7719,1.307270,0
7720,1.307378,0
7721,2.472688,1
7722,0.683917,0
7723,1.372172,0
7724,0.688085,0
7725,1.012028,0
7726,1.012028,0
7727,1.372490,0
7728,1.372609,0
7729,1.372609,0
7730,1.372526,0
7731,1.372526,0
7732,0.685361,0
7733,1.372165,0
7734,1.372841,0
7735,1.371635,0
7736,1.371635,0
7737,1.372317,0
7738,1.012547,0
7739,1.372403,0
7740,1.012320,0
7741,1.011090,0
7742,1.012440,0
7743,1.010293,0
7744,1.011845,0
7745,1.012228,0
7746,1.012457,0
7747,1.012368,0
7748,1.012436,0
7749,1.013110,0
7750,1.011364,0
7751,0.684684,0
7752,1.175173,0
7753,1.011388,0
7754,1.011891,0
7755,1.372398,0
7756,0.687188,0
7757,1.305169,0
7758,1.306431,0
7759,1.306049,0
7760,2.111952,0
7761,1.306196,0
7762,0.324143,0
7763,0.307345,0
7764,1.011249,0
7765,1.010719,0
7766,1.011710,0
7767,1.012786,0
7768,1.012786,0
7769,0.845902,0
7770,2.111021,0
7771,1.304706,0
7772,2.474939,1
7773,2.472095,1
7774,2.472731,1
7775,1.174911,0
7776,1.175806,0
7777,1.174748,0
7778,1.174656,0
7779,1.304656,0
7780,1.009418,0
7781,1.371044,0
7782,1.372132,0
7783,1.371315,0
7784,1.011434,0
7785,1.010774,0
7786,1.010727,0
7787,0.684399,0
7788,0.684399,0
7789,0.684399,0
7790,0.684399,0
7791,0.684399,0
7792,0.684399,0
7793,1.374308,0
7794,0.444906,0
7795,0.531367,0
7796,0.767309,0
7797,1.032725,0
7798,1.183410,0
7799,1.144441,0
7800,0.560946,0
7801,0.873693,0
7802,0.873693,0
7803,0.850488,0
7804,0.873250,0
7805,0.471305,0
7806,0.471305,0
7807,1.012037,0
7808,0.696100,0
7809,1.323426,0
7810,0.882668,0
7811,0.410307,0
7812,0.766156,0
7813,0.374574,0
7814,0.693267,0
7815,0.684925,0
7816,0.890487,0
7817,1.758787,0
7818,1.758787,0
7819,1.922004,0
7820,0.451564,0
7821,0.489657,0
7822,2.111973,0
7823,0.197030,0
7824,2.110986,0
7825,2.113988,0
7826,2.331281,1
7827,0.849882,0
7828,0.698131,0
7829,1.384672,0
7830,0.700735,0
7831,0.708666,0
7832,0.781575,0
7833,8.589493,1
7834,0.198755,0
7835,1.371950,0
7836,1.011361,0
7837,6.025497,1
7838,2.526054,1
7839,4.763691,1
7840,5.588331,1
7841,5.598164,1
7842,2.794852,1
7843,10.700601,1
7844,0.346502,0
7845,0.345965,0
7846,0.854779,0
7847,0.854779,0
7848,0.533093,0
7849,0.532789,0
7850,0.534456,0
7851,0.534799,0
7852,0.529906,0
7853,0.534402,0
7854,0.534402,0
7855,0.534402,0
7856,0.532851,0
7857,0.379206,0
7858,0.378995,0
7859,0.377372,0
7860,0.378995,0
7861,0.533870,0
7862,0.533440,0
7863,0.534023,0
7864,0.376040,0
7865,0.374371,0
7866,0.531530,0
7867,0.533415,0
7868,0.533278,0
7869,0.531890,0
7870,0.532455,0
7871,0.532401,0
7872,0.531242,0
7873,0.531031,0
7874,0.713212,0
7875,0.533702,0
7876,0.497207,0
7877,0.529187,0
7878,0.692577,0
7879,0.693135,0
7880,1.375599,0
7881,0.852277,0
7882,0.337540,0
7883,0.534577,0
7884,0.536966,0
7885,0.692815,0
7886,0.692698,0
7887,1.017857,0
7888,0.376715,0
7889,0.532055,0
7890,0.532055,0
7891,0.693714,0
7892,0.696676,0
7893,0.694623,0
7894,0.696676,0
7895,0.696676,0
7896,0.693549,0
7897,0.695204,0
7898,0.534983,0
7899,0.376305,0
7900,0.694242,0
7901,0.694621,0
7902,0.338024,0
7903,0.690594,0
7904,0.695068,0
7905,1.180510,0
7906,0.693930,0
7907,0.855409,0
7908,1.014583,0
7909,0.532546,0
7910,0.370773,0
7911,0.532736,0
7912,0.521116,0
7913,0.522455,0
7914,0.523124,0
7915,0.685767,0
7916,0.521831,0
7917,0.474894,0
7918,1.011126,0
7919,0.636960,0
7920,0.684086,0
7921,0.683753,0
7922,0.682503,0
7923,0.521078,0
7924,0.521078,0
7925,0.686719,0
7926,0.849303,0
7927,0.362345,0
7928,0.522342,0
7929,1.371509,0
7930,0.361909,0
7931,1.011869,0
7932,1.175601,0
7933,0.847114,0
7934,0.847173,0
7935,0.520726,0
7936,0.526880,0
7937,1.012062,0
7938,1.371426,0
7939,0.521697,0
7940,0.521046,0
7941,0.520761,0
7942,0.524840,0
7943,0.520871,0
7944,0.518617,0
7945,0.522191,0
7946,0.683564,0
7947,0.522171,0
7948,0.519203,0
7949,1.012974,0
7950,0.163369,0
7951,0.163186,0
7952,0.685490,0
7953,0.847276,0
7954,0.683396,0
7955,0.683592,0
7956,0.070584,0
7957,0.684363,0
7958,0.317027,0
7959,0.686974,0
7960,0.332005,0
7961,0.360187,0
7962,0.360187,0
7963,0.684970,0
7964,0.523670,0
7965,0.682427,0
7966,0.364207,0
7967,0.685673,0
7968,0.682259,0
7969,0.683270,0
7970,0.203073,0
7971,0.210560,0
7972,0.522293,0
7973,0.521489,0
7974,0.360753,0
7975,0.636114,0
7976,1.009282,0
7977,0.473695,0
7978,0.518347,0
7979,1.290221,0
7980,0.521914,0
7981,0.518826,0
7982,0.681965,0
7983,1.174331,0
7984,0.682024,0
7985,0.355175,0
7986,0.357726,0
7987,0.354568,0
7988,0.847784,0
7989,0.845194,0
7990,1.372181,0
7991,0.847359,0
