row,score,flagged
1007,0.301224,0
1008,0.302672,0
1009,0.302565,0
1010,0.315717,0
1011,0.302656,0
1012,0.314192,0
1013,0.302656,0
1014,0.302656,0
1015,0.306513,0
1016,0.302656,0
1017,0.310016,0
1018,0.306060,0
1019,0.302656,0
1020,0.303977,0
1021,0.306060,0
1022,0.306060,0
1023,0.313010,0
1024,0.310465,0
1025,0.309902,0
1026,0.310952,0
1027,0.310261,0
1028,0.312519,0
1029,0.312519,0
1030,0.321844,0
1031,0.315226,0
1032,0.323634,0
1033,0.323634,0
1034,0.329066,1
1035,0.319949,0
1036,0.321844,0
1037,0.304845,0
1038,0.304845,0
1039,0.304845,0
1040,0.313029,0
1041,0.303639,0
1042,0.303639,0
1043,0.316130,0
1044,0.308549,0
1045,0.308549,0
1046,0.308549,0
1047,0.315868,0
1048,0.320337,0
1049,0.320337,0
1050,0.308549,0
1051,0.308549,0
1052,0.308549,0
1053,0.308549,0
1054,0.308549,0
1055,0.308549,0
1056,0.308549,0
1057,0.308549,0
1058,0.308549,0
1059,0.308549,0
1060,0.308549,0
1061,0.308549,0
1062,0.308549,0
1063,0.308549,0
1064,0.308549,0
1065,0.308549,0
1066,0.308549,0
1067,0.308549,0
1068,0.308549,0
1069,0.308549,0
1070,0.308549,0
1071,0.308549,0
1072,0.308549,0
1073,0.308549,0
1074,0.308549,0
1075,0.308549,0
1076,0.308549,0
1077,0.311462,0
1078,0.308549,0
1079,0.310978,0
1080,0.310978,0
1081,0.308549,0
1082,0.308549,0
1083,0.308549,0
1084,0.308549,0
1085,0.308549,0
1086,0.308549,0
1087,0.308549,0
1088,0.315868,0
1089,0.308549,0
1090,0.309491,0
1091,0.308549,0
1092,0.309491,0
1093,0.309491,0
1094,0.308549,0
1095,0.308549,0
1096,0.308549,0
1097,0.308549,0
1098,0.308549,0
1099,0.315868,0
1100,0.315868,0
1101,0.308549,0
1102,0.308549,0
1103,0.308549,0
1104,0.308549,0
1105,0.308549,0
